fl	sample	correlation
538	ER_Veh_1	0
538	ER_Veh_2	0
538	ER_Veh_3	0
539	ER_DHT_1	0
539	ER_DHT_2	0
539	ER_DHT_3	0
539	ER_Veh_1	0
539	ER_Veh_2	0
539	ER_Veh_3	0
540	ER_DHT_1	0
540	ER_DHT_2	0
540	ER_DHT_3	0
540	ER_Veh_1	0
540	ER_Veh_2	0
540	ER_Veh_3	0
541	ER_DHT_1	0
541	ER_DHT_2	0
541	ER_DHT_3	0
541	ER_Veh_1	0
541	ER_Veh_2	0
541	ER_Veh_3	0
542	ER_DHT_1	0
542	ER_DHT_2	0
542	ER_DHT_3	0
542	ER_Veh_1	0
542	ER_Veh_2	0
542	ER_Veh_3	0
543	ER_DHT_1	0
543	ER_DHT_2	0
543	ER_DHT_3	0
543	ER_Veh_1	0
543	ER_Veh_2	0
543	ER_Veh_3	0
544	ER_DHT_1	0
544	ER_DHT_2	0
544	ER_DHT_3	0
544	ER_Veh_1	0
544	ER_Veh_2	0
544	ER_Veh_3	0
545	ER_DHT_1	0
545	ER_DHT_2	0
545	ER_DHT_3	0
545	ER_Veh_1	0
545	ER_Veh_2	0
545	ER_Veh_3	0
546	ER_DHT_1	0
546	ER_DHT_2	0
546	ER_DHT_3	0
546	ER_Veh_1	0
546	ER_Veh_2	0
546	ER_Veh_3	0
547	ER_DHT_1	0
547	ER_DHT_2	0
547	ER_DHT_3	0
547	ER_Veh_1	0
547	ER_Veh_2	0
547	ER_Veh_3	0
548	ER_DHT_1	0
548	ER_DHT_2	0
548	ER_DHT_3	0
548	ER_Veh_1	0
548	ER_Veh_2	0
548	ER_Veh_3	0
549	ER_DHT_1	0
549	ER_DHT_2	0
549	ER_DHT_3	0
549	ER_Veh_1	0
549	ER_Veh_2	0
549	ER_Veh_3	0
550	ER_DHT_1	0
550	ER_DHT_2	0
550	ER_DHT_3	0
550	ER_Veh_1	0
550	ER_Veh_2	0
550	ER_Veh_3	0
551	ER_DHT_1	0
551	ER_DHT_2	0
551	ER_DHT_3	0
551	ER_Veh_1	0
551	ER_Veh_2	0
551	ER_Veh_3	0
552	ER_DHT_1	0
552	ER_DHT_2	0
552	ER_DHT_3	0
552	ER_Veh_1	0
552	ER_Veh_2	0
552	ER_Veh_3	0
553	ER_DHT_1	0
553	ER_DHT_2	0
553	ER_DHT_3	0
553	ER_Veh_1	0
553	ER_Veh_2	0
553	ER_Veh_3	0
554	ER_DHT_1	0
554	ER_DHT_2	0
554	ER_DHT_3	0
554	ER_Veh_1	0
554	ER_Veh_2	0
554	ER_Veh_3	0
555	ER_DHT_1	0
555	ER_DHT_2	0
555	ER_DHT_3	0
555	ER_Veh_1	0
555	ER_Veh_2	0
555	ER_Veh_3	0
556	ER_DHT_1	0
556	ER_DHT_2	0
556	ER_DHT_3	0
556	ER_Veh_1	0
556	ER_Veh_2	0
556	ER_Veh_3	0
557	ER_DHT_1	0
557	ER_DHT_2	0
557	ER_DHT_3	0
557	ER_Veh_1	0
557	ER_Veh_2	0
557	ER_Veh_3	0
558	ER_DHT_1	0
558	ER_DHT_2	0
558	ER_DHT_3	0
558	ER_Veh_1	0
558	ER_Veh_2	0
558	ER_Veh_3	0
559	ER_DHT_1	0
559	ER_DHT_2	0
559	ER_DHT_3	0
559	ER_Veh_1	0
559	ER_Veh_2	0
559	ER_Veh_3	0
560	ER_DHT_1	0
560	ER_DHT_2	0
560	ER_DHT_3	0
560	ER_Veh_1	0
560	ER_Veh_2	0
560	ER_Veh_3	0
561	ER_DHT_1	0
561	ER_DHT_2	0
561	ER_DHT_3	0
561	ER_Veh_1	0
561	ER_Veh_2	0
561	ER_Veh_3	0
562	ER_DHT_1	0
562	ER_DHT_2	0
562	ER_DHT_3	0
562	ER_Veh_1	0
562	ER_Veh_2	0
562	ER_Veh_3	0
563	ER_DHT_1	0
563	ER_DHT_2	0
563	ER_DHT_3	0
563	ER_Veh_1	0
563	ER_Veh_2	0
563	ER_Veh_3	0
564	ER_DHT_1	0
564	ER_DHT_2	0
564	ER_DHT_3	0
564	ER_Veh_1	0
564	ER_Veh_2	0
564	ER_Veh_3	0
565	ER_DHT_1	0
565	ER_DHT_2	0
565	ER_DHT_3	0
565	ER_Veh_1	0
565	ER_Veh_2	0
565	ER_Veh_3	0
566	ER_DHT_1	0
566	ER_DHT_2	0
566	ER_DHT_3	0
566	ER_Veh_1	0
566	ER_Veh_2	0
566	ER_Veh_3	0
567	ER_DHT_1	0
567	ER_DHT_2	0
567	ER_DHT_3	0
567	ER_Veh_1	0
567	ER_Veh_2	0
567	ER_Veh_3	0
568	ER_DHT_1	0
568	ER_DHT_2	0
568	ER_DHT_3	0
568	ER_Veh_1	0
568	ER_Veh_2	0
568	ER_Veh_3	0
569	ER_DHT_1	0
569	ER_DHT_2	0
569	ER_DHT_3	0
569	ER_Veh_1	0
569	ER_Veh_2	0
569	ER_Veh_3	0
570	ER_DHT_1	0
570	ER_DHT_2	0
570	ER_DHT_3	0
570	ER_Veh_1	0
570	ER_Veh_2	0
570	ER_Veh_3	0
571	ER_DHT_1	0
571	ER_DHT_2	0
571	ER_DHT_3	0
571	ER_Veh_1	0
571	ER_Veh_2	0
571	ER_Veh_3	0
572	ER_DHT_1	0
572	ER_DHT_2	0
572	ER_DHT_3	0
572	ER_Veh_1	0
572	ER_Veh_2	0
572	ER_Veh_3	0
573	ER_DHT_1	0
573	ER_DHT_2	0
573	ER_DHT_3	0
573	ER_Veh_1	0
573	ER_Veh_2	0
573	ER_Veh_3	0
574	ER_DHT_1	0
574	ER_DHT_2	0
574	ER_DHT_3	0
574	ER_Veh_1	0
574	ER_Veh_2	0
574	ER_Veh_3	0
575	ER_DHT_1	0
575	ER_DHT_2	0
575	ER_DHT_3	0
575	ER_Veh_1	0
575	ER_Veh_2	0
575	ER_Veh_3	0
576	ER_DHT_1	0
576	ER_DHT_2	0
576	ER_DHT_3	0
576	ER_Veh_1	0
576	ER_Veh_2	0
576	ER_Veh_3	0
577	ER_DHT_1	0
577	ER_DHT_2	0
577	ER_DHT_3	0
577	ER_Veh_1	0
577	ER_Veh_2	0
577	ER_Veh_3	0
578	ER_DHT_1	0
578	ER_DHT_2	0
578	ER_DHT_3	0
578	ER_Veh_1	0
578	ER_Veh_2	0
578	ER_Veh_3	0
579	ER_DHT_1	0
579	ER_DHT_2	0
579	ER_DHT_3	0
579	ER_Veh_1	0
579	ER_Veh_2	0
579	ER_Veh_3	0
580	ER_DHT_1	0
580	ER_DHT_2	0
580	ER_DHT_3	0
580	ER_Veh_1	0
580	ER_Veh_2	0
580	ER_Veh_3	0
581	ER_DHT_1	0
581	ER_DHT_2	0
581	ER_DHT_3	0
581	ER_Veh_1	0
581	ER_Veh_2	0
581	ER_Veh_3	0
582	ER_DHT_1	0
582	ER_DHT_2	0
582	ER_DHT_3	0
582	ER_Veh_1	0
582	ER_Veh_2	0
582	ER_Veh_3	0
583	ER_DHT_1	0
583	ER_DHT_2	0
583	ER_DHT_3	0
583	ER_Veh_1	0
583	ER_Veh_2	0
583	ER_Veh_3	0
584	ER_DHT_1	0
584	ER_DHT_2	0
584	ER_DHT_3	0
584	ER_Veh_1	0
584	ER_Veh_2	0
584	ER_Veh_3	0
585	ER_DHT_1	0
585	ER_DHT_2	0
585	ER_DHT_3	0
585	ER_Veh_1	0
585	ER_Veh_2	0
585	ER_Veh_3	0
586	ER_DHT_1	0
586	ER_DHT_2	0
586	ER_DHT_3	0
586	ER_Veh_1	0
586	ER_Veh_2	0
586	ER_Veh_3	0
587	ER_DHT_1	0
587	ER_DHT_2	0
587	ER_DHT_3	0
587	ER_Veh_1	0
587	ER_Veh_2	0
587	ER_Veh_3	0
588	ER_DHT_1	0
588	ER_DHT_2	0
588	ER_DHT_3	0
588	ER_Veh_1	0
588	ER_Veh_2	0
588	ER_Veh_3	0
589	ER_DHT_1	0
589	ER_DHT_2	0
589	ER_DHT_3	0
589	ER_Veh_1	0
589	ER_Veh_2	0
589	ER_Veh_3	0
590	ER_DHT_1	0
590	ER_DHT_2	0
590	ER_DHT_3	0
590	ER_Veh_1	0
590	ER_Veh_2	0
590	ER_Veh_3	0
591	ER_DHT_1	0
591	ER_DHT_2	0
591	ER_DHT_3	0
591	ER_Veh_1	0
591	ER_Veh_2	0
591	ER_Veh_3	0
592	ER_DHT_1	0
592	ER_DHT_2	0
592	ER_DHT_3	0
592	ER_Veh_1	0
592	ER_Veh_2	0
592	ER_Veh_3	0
593	ER_DHT_1	0
593	ER_DHT_2	0
593	ER_DHT_3	0
593	ER_Veh_1	0
593	ER_Veh_2	0
593	ER_Veh_3	0
594	ER_DHT_1	0
594	ER_DHT_2	0
594	ER_DHT_3	0
594	ER_Veh_1	0
594	ER_Veh_2	0
594	ER_Veh_3	0
595	ER_DHT_1	0
595	ER_DHT_2	0
595	ER_DHT_3	0
595	ER_Veh_1	0
595	ER_Veh_2	0
595	ER_Veh_3	0
596	ER_DHT_1	0
596	ER_DHT_2	0
596	ER_DHT_3	0
596	ER_Veh_1	0
596	ER_Veh_2	0
596	ER_Veh_3	0
597	ER_DHT_1	0
597	ER_DHT_2	0
597	ER_DHT_3	0
597	ER_Veh_1	0
597	ER_Veh_2	0
597	ER_Veh_3	0
598	ER_DHT_1	0
598	ER_DHT_2	0
598	ER_DHT_3	0
598	ER_Veh_1	0
598	ER_Veh_2	0
598	ER_Veh_3	0
599	ER_DHT_1	0
599	ER_DHT_2	0
599	ER_DHT_3	0
599	ER_Veh_1	0
599	ER_Veh_2	0
599	ER_Veh_3	0
600	ER_DHT_1	0
600	ER_DHT_2	0
600	ER_DHT_3	0
600	ER_Veh_1	0
600	ER_Veh_2	0
600	ER_Veh_3	0
601	ER_DHT_1	0
601	ER_DHT_2	0
601	ER_DHT_3	0
601	ER_Veh_1	0
601	ER_Veh_2	0
601	ER_Veh_3	0
602	ER_DHT_1	0
602	ER_DHT_2	0
602	ER_DHT_3	0
602	ER_Veh_1	0
602	ER_Veh_2	0
602	ER_Veh_3	0
603	ER_DHT_1	0
603	ER_DHT_2	0
603	ER_DHT_3	0
603	ER_Veh_1	0
603	ER_Veh_2	0
603	ER_Veh_3	0
604	ER_DHT_1	0
604	ER_DHT_2	0
604	ER_DHT_3	0
604	ER_Veh_1	0
604	ER_Veh_2	0
604	ER_Veh_3	0
605	ER_DHT_1	0
605	ER_DHT_2	0
605	ER_DHT_3	0
605	ER_Veh_1	0
605	ER_Veh_2	0
605	ER_Veh_3	0
606	ER_DHT_1	0
606	ER_DHT_2	0
606	ER_DHT_3	0
606	ER_Veh_1	0
606	ER_Veh_2	0
606	ER_Veh_3	0
607	ER_DHT_1	0
607	ER_DHT_2	0
607	ER_DHT_3	0
607	ER_Veh_1	0
607	ER_Veh_2	0
607	ER_Veh_3	0
608	ER_DHT_1	0
608	ER_DHT_2	0
608	ER_DHT_3	0
608	ER_Veh_1	0
608	ER_Veh_2	0
608	ER_Veh_3	0
609	ER_DHT_1	0
609	ER_DHT_2	0
609	ER_DHT_3	0
609	ER_Veh_1	0
609	ER_Veh_2	0
609	ER_Veh_3	0
610	ER_DHT_1	0
610	ER_DHT_2	0
610	ER_DHT_3	0
610	ER_Veh_1	0
610	ER_Veh_2	0
610	ER_Veh_3	0
611	ER_DHT_1	0
611	ER_DHT_2	0
611	ER_DHT_3	0
611	ER_Veh_1	0
611	ER_Veh_2	0
611	ER_Veh_3	0
612	ER_DHT_1	0
612	ER_DHT_2	0
612	ER_DHT_3	0
612	ER_Veh_1	0
612	ER_Veh_2	0
612	ER_Veh_3	0
613	ER_DHT_1	0
613	ER_DHT_2	0
613	ER_DHT_3	0
613	ER_Veh_1	0
613	ER_Veh_2	0
613	ER_Veh_3	0
614	ER_DHT_1	0
614	ER_DHT_2	0
614	ER_DHT_3	0
614	ER_Veh_1	0
614	ER_Veh_2	0
614	ER_Veh_3	0
615	ER_DHT_1	0
615	ER_DHT_2	0
615	ER_DHT_3	0
615	ER_Veh_1	0
615	ER_Veh_2	0
615	ER_Veh_3	0
616	ER_DHT_1	0
616	ER_DHT_2	0
616	ER_DHT_3	0
616	ER_Veh_1	0
616	ER_Veh_2	0
616	ER_Veh_3	0
617	ER_DHT_1	0
617	ER_DHT_2	0
617	ER_DHT_3	0
617	ER_Veh_1	0
617	ER_Veh_2	0
617	ER_Veh_3	0
618	ER_DHT_1	0
618	ER_DHT_2	0
618	ER_DHT_3	0
618	ER_Veh_1	0
618	ER_Veh_2	0
618	ER_Veh_3	0
619	ER_DHT_1	0
619	ER_DHT_2	0
619	ER_DHT_3	0
619	ER_Veh_1	0
619	ER_Veh_2	0
619	ER_Veh_3	0
620	ER_DHT_1	0
620	ER_DHT_2	0
620	ER_DHT_3	0
620	ER_Veh_1	0
620	ER_Veh_2	0
620	ER_Veh_3	0
621	ER_DHT_1	0
621	ER_DHT_2	0
621	ER_DHT_3	0
621	ER_Veh_1	0
621	ER_Veh_2	0
621	ER_Veh_3	0
622	ER_DHT_1	0
622	ER_DHT_2	0
622	ER_DHT_3	0
622	ER_Veh_1	0
622	ER_Veh_2	0
622	ER_Veh_3	0
623	ER_DHT_1	0
623	ER_DHT_2	0
623	ER_DHT_3	0
623	ER_Veh_1	0
623	ER_Veh_2	0
623	ER_Veh_3	0
624	ER_DHT_1	0
624	ER_DHT_2	0
624	ER_DHT_3	0
624	ER_Veh_1	0
624	ER_Veh_2	0
624	ER_Veh_3	0
625	ER_DHT_1	0
625	ER_DHT_2	0
625	ER_DHT_3	0
625	ER_Veh_1	0
625	ER_Veh_2	0
625	ER_Veh_3	0
626	ER_DHT_1	0
626	ER_DHT_2	0
626	ER_DHT_3	0
626	ER_Veh_1	0
626	ER_Veh_2	0
626	ER_Veh_3	0
627	ER_DHT_1	0
627	ER_DHT_2	0
627	ER_DHT_3	0
627	ER_Veh_1	0
627	ER_Veh_2	0
627	ER_Veh_3	0
628	ER_DHT_1	0
628	ER_DHT_2	0
628	ER_DHT_3	0
628	ER_Veh_1	0
628	ER_Veh_2	0
628	ER_Veh_3	0
629	ER_DHT_1	0
629	ER_DHT_2	0
629	ER_DHT_3	0
629	ER_Veh_1	0
629	ER_Veh_2	0
629	ER_Veh_3	0
630	ER_DHT_1	0
630	ER_DHT_2	0
630	ER_DHT_3	0
630	ER_Veh_1	0
630	ER_Veh_2	0
630	ER_Veh_3	0
631	ER_DHT_1	0
631	ER_DHT_2	0
631	ER_DHT_3	0
631	ER_Veh_1	0
631	ER_Veh_2	0
631	ER_Veh_3	0
632	ER_DHT_1	0
632	ER_DHT_2	0
632	ER_DHT_3	0
632	ER_Veh_1	0
632	ER_Veh_2	0
632	ER_Veh_3	0
633	ER_DHT_1	0
633	ER_DHT_2	0
633	ER_DHT_3	0
633	ER_Veh_1	0
633	ER_Veh_2	0
633	ER_Veh_3	0
634	ER_DHT_1	0
634	ER_DHT_2	0
634	ER_DHT_3	0
634	ER_Veh_1	0
634	ER_Veh_2	0
634	ER_Veh_3	0
635	ER_DHT_1	0
635	ER_DHT_2	0
635	ER_DHT_3	0
635	ER_Veh_1	0
635	ER_Veh_2	0
635	ER_Veh_3	0
636	ER_DHT_1	0
636	ER_DHT_2	0
636	ER_DHT_3	0
636	ER_Veh_1	0
636	ER_Veh_2	0
636	ER_Veh_3	0
637	ER_DHT_1	0
637	ER_DHT_2	0
637	ER_DHT_3	0
637	ER_Veh_1	0
637	ER_Veh_2	0
637	ER_Veh_3	0
638	ER_DHT_1	0
638	ER_DHT_2	0
638	ER_DHT_3	0
638	ER_Veh_1	0
638	ER_Veh_2	0
638	ER_Veh_3	0
639	ER_DHT_1	0
639	ER_DHT_2	0
639	ER_DHT_3	0
639	ER_Veh_1	0
639	ER_Veh_2	0
639	ER_Veh_3	0
640	ER_DHT_1	0
640	ER_DHT_2	0
640	ER_DHT_3	0
640	ER_Veh_1	0
640	ER_Veh_2	0
640	ER_Veh_3	0
641	ER_DHT_1	0
641	ER_DHT_2	0
641	ER_DHT_3	0
641	ER_Veh_1	0
641	ER_Veh_2	0
641	ER_Veh_3	0
642	ER_DHT_1	0
642	ER_DHT_2	0
642	ER_DHT_3	0
642	ER_Veh_1	0
642	ER_Veh_2	0
642	ER_Veh_3	0
643	ER_DHT_1	0
643	ER_DHT_2	0
643	ER_DHT_3	0
643	ER_Veh_1	0
643	ER_Veh_2	0
643	ER_Veh_3	0
644	ER_DHT_1	0
644	ER_DHT_2	0
644	ER_DHT_3	0
644	ER_Veh_1	0
644	ER_Veh_2	0
644	ER_Veh_3	0
645	ER_DHT_1	0
645	ER_DHT_2	0
645	ER_DHT_3	0
645	ER_Veh_1	0
645	ER_Veh_2	0
645	ER_Veh_3	0
646	ER_DHT_1	0
646	ER_DHT_2	0
646	ER_DHT_3	0
646	ER_Veh_1	0
646	ER_Veh_2	0
646	ER_Veh_3	0
647	ER_DHT_1	0
647	ER_DHT_2	0
647	ER_DHT_3	0
647	ER_Veh_1	0
647	ER_Veh_2	0
647	ER_Veh_3	0
648	ER_DHT_1	0
648	ER_DHT_2	0
648	ER_DHT_3	0
648	ER_Veh_1	0
648	ER_Veh_2	0
648	ER_Veh_3	0
649	ER_DHT_1	0
649	ER_DHT_2	0
649	ER_DHT_3	0
649	ER_Veh_1	0
649	ER_Veh_2	0
649	ER_Veh_3	0
650	ER_DHT_1	0
650	ER_DHT_2	0
650	ER_DHT_3	0
650	ER_Veh_1	0
650	ER_Veh_2	0
650	ER_Veh_3	0
651	ER_DHT_1	0
651	ER_DHT_2	0
651	ER_DHT_3	0
651	ER_Veh_1	0
651	ER_Veh_2	0
651	ER_Veh_3	0
652	ER_DHT_1	0
652	ER_DHT_2	0
652	ER_DHT_3	0
652	ER_Veh_1	0
652	ER_Veh_2	0
652	ER_Veh_3	0
653	ER_DHT_1	0
653	ER_DHT_2	0
653	ER_DHT_3	0
653	ER_Veh_1	0
653	ER_Veh_2	0
653	ER_Veh_3	0
654	ER_DHT_1	0
654	ER_DHT_2	0
654	ER_DHT_3	0
654	ER_Veh_1	0
654	ER_Veh_2	0
654	ER_Veh_3	0
655	ER_DHT_1	0
655	ER_DHT_2	0
655	ER_DHT_3	0
655	ER_Veh_1	0
655	ER_Veh_2	0
655	ER_Veh_3	0
656	ER_DHT_1	0
656	ER_DHT_2	0
656	ER_DHT_3	0
656	ER_Veh_1	0
656	ER_Veh_2	0
656	ER_Veh_3	0
657	ER_DHT_1	0
657	ER_DHT_2	0
657	ER_DHT_3	0
657	ER_Veh_1	0
657	ER_Veh_2	0
657	ER_Veh_3	0
658	ER_DHT_1	0
658	ER_DHT_2	0
658	ER_DHT_3	0
658	ER_Veh_1	0
658	ER_Veh_2	0
658	ER_Veh_3	0
659	ER_DHT_1	0
659	ER_DHT_2	0
659	ER_DHT_3	0
659	ER_Veh_1	0
659	ER_Veh_2	0
659	ER_Veh_3	0
660	ER_DHT_1	0
660	ER_DHT_2	0
660	ER_DHT_3	0
660	ER_Veh_1	0
660	ER_Veh_2	0
660	ER_Veh_3	0
661	ER_DHT_1	0
661	ER_DHT_2	0
661	ER_DHT_3	0
661	ER_Veh_1	0
661	ER_Veh_2	0
661	ER_Veh_3	0
662	ER_DHT_1	0
662	ER_DHT_2	0
662	ER_DHT_3	0
662	ER_Veh_1	0
662	ER_Veh_2	0
662	ER_Veh_3	0
663	ER_DHT_1	0
663	ER_DHT_2	0
663	ER_DHT_3	0
663	ER_Veh_1	0
663	ER_Veh_2	0
663	ER_Veh_3	0
664	ER_DHT_1	0
664	ER_DHT_2	0
664	ER_DHT_3	0
664	ER_Veh_1	0
664	ER_Veh_2	0
664	ER_Veh_3	0
665	ER_DHT_1	0
665	ER_DHT_2	0
665	ER_DHT_3	0
665	ER_Veh_1	0
665	ER_Veh_2	0
665	ER_Veh_3	0
666	ER_DHT_1	0
666	ER_DHT_2	0
666	ER_DHT_3	0
666	ER_Veh_1	0
666	ER_Veh_2	0
666	ER_Veh_3	0
667	ER_DHT_1	0
667	ER_DHT_2	0
667	ER_DHT_3	0
667	ER_Veh_1	0
667	ER_Veh_2	0
667	ER_Veh_3	0
668	ER_DHT_1	0
668	ER_DHT_2	0
668	ER_DHT_3	0
668	ER_Veh_1	0
668	ER_Veh_2	0
668	ER_Veh_3	0
669	ER_DHT_1	0
669	ER_DHT_2	0
669	ER_DHT_3	0
669	ER_Veh_1	0
669	ER_Veh_2	0
669	ER_Veh_3	0
670	ER_DHT_1	0
670	ER_DHT_2	0
670	ER_DHT_3	0
670	ER_Veh_1	0
670	ER_Veh_2	0
670	ER_Veh_3	0
671	ER_DHT_1	0
671	ER_DHT_2	0
671	ER_DHT_3	0
671	ER_Veh_1	0
671	ER_Veh_2	0
671	ER_Veh_3	0
672	ER_DHT_1	0
672	ER_DHT_2	0
672	ER_DHT_3	0
672	ER_Veh_1	0
672	ER_Veh_2	0
672	ER_Veh_3	0
673	ER_DHT_1	0
673	ER_DHT_2	0
673	ER_DHT_3	0
673	ER_Veh_1	0
673	ER_Veh_2	0
673	ER_Veh_3	0
674	ER_DHT_1	0
674	ER_DHT_2	0
674	ER_DHT_3	0
674	ER_Veh_1	0
674	ER_Veh_2	0
674	ER_Veh_3	0
675	ER_DHT_1	0
675	ER_DHT_2	0
675	ER_DHT_3	0
675	ER_Veh_1	0
675	ER_Veh_2	0
675	ER_Veh_3	0
676	ER_DHT_1	0
676	ER_DHT_2	0
676	ER_DHT_3	0
676	ER_Veh_1	0
676	ER_Veh_2	0
676	ER_Veh_3	0
677	ER_DHT_1	0
677	ER_DHT_2	0
677	ER_DHT_3	0
677	ER_Veh_1	0
677	ER_Veh_2	0
677	ER_Veh_3	0
678	ER_DHT_1	0
678	ER_DHT_2	0
678	ER_DHT_3	0
678	ER_Veh_1	0
678	ER_Veh_2	0
678	ER_Veh_3	0
679	ER_DHT_1	0
679	ER_DHT_2	0
679	ER_DHT_3	0
679	ER_Veh_1	0
679	ER_Veh_2	0
679	ER_Veh_3	0
680	ER_DHT_1	0
680	ER_DHT_2	0
680	ER_DHT_3	0
680	ER_Veh_1	0
680	ER_Veh_2	0
680	ER_Veh_3	0
681	ER_DHT_1	0
681	ER_DHT_2	0
681	ER_DHT_3	0
681	ER_Veh_1	0
681	ER_Veh_2	0
681	ER_Veh_3	0
682	ER_DHT_1	0
682	ER_DHT_2	0
682	ER_DHT_3	0
682	ER_Veh_1	0
682	ER_Veh_2	0
682	ER_Veh_3	0
683	ER_DHT_1	0
683	ER_DHT_2	0
683	ER_DHT_3	0
683	ER_Veh_1	0
683	ER_Veh_2	0
683	ER_Veh_3	0
684	ER_DHT_1	0
684	ER_DHT_2	0
684	ER_DHT_3	0
684	ER_Veh_1	0
684	ER_Veh_2	0
684	ER_Veh_3	0
685	ER_DHT_1	0
685	ER_DHT_2	0
685	ER_DHT_3	0
685	ER_Veh_1	0
685	ER_Veh_2	0
685	ER_Veh_3	0
686	ER_DHT_1	0
686	ER_DHT_2	0
686	ER_DHT_3	0
686	ER_Veh_1	0
686	ER_Veh_2	0
686	ER_Veh_3	0
687	ER_DHT_1	0
687	ER_DHT_2	0
687	ER_DHT_3	0
687	ER_Veh_1	0
687	ER_Veh_2	0
687	ER_Veh_3	0
688	ER_DHT_1	0
688	ER_DHT_2	0
688	ER_DHT_3	0
688	ER_Veh_1	0
688	ER_Veh_2	0
688	ER_Veh_3	0
689	ER_DHT_1	0
689	ER_DHT_2	0
689	ER_DHT_3	0
689	ER_Veh_1	0
689	ER_Veh_2	0
689	ER_Veh_3	0
690	ER_DHT_1	0
690	ER_DHT_2	0
690	ER_DHT_3	0
690	ER_Veh_1	0
690	ER_Veh_2	0
690	ER_Veh_3	0
691	ER_DHT_1	0
691	ER_DHT_2	0
691	ER_DHT_3	0
691	ER_Veh_1	0
691	ER_Veh_2	0
691	ER_Veh_3	0
692	ER_DHT_1	0
692	ER_DHT_2	0
692	ER_DHT_3	0
692	ER_Veh_1	0
692	ER_Veh_2	0
692	ER_Veh_3	0
693	ER_DHT_1	0
693	ER_DHT_2	0
693	ER_DHT_3	0
693	ER_Veh_1	0
693	ER_Veh_2	0
693	ER_Veh_3	0
694	ER_DHT_1	0
694	ER_DHT_2	0
694	ER_DHT_3	0
694	ER_Veh_1	0
694	ER_Veh_2	0
694	ER_Veh_3	0
695	ER_DHT_1	0
695	ER_DHT_2	0
695	ER_DHT_3	0
695	ER_Veh_1	0
695	ER_Veh_2	0
695	ER_Veh_3	0
696	ER_DHT_1	0
696	ER_DHT_2	0
696	ER_DHT_3	0
696	ER_Veh_1	0
696	ER_Veh_2	0
696	ER_Veh_3	0
697	ER_DHT_1	0
697	ER_DHT_2	0
697	ER_DHT_3	0
697	ER_Veh_1	0
697	ER_Veh_2	0
697	ER_Veh_3	0
698	ER_DHT_1	0
698	ER_DHT_2	0
698	ER_DHT_3	0
698	ER_Veh_1	0
698	ER_Veh_2	0
698	ER_Veh_3	0
699	ER_DHT_1	0
699	ER_DHT_2	0
699	ER_DHT_3	0
699	ER_Veh_1	0
699	ER_Veh_2	0
699	ER_Veh_3	0
700	ER_DHT_1	0
700	ER_DHT_2	0
700	ER_DHT_3	0
700	ER_Veh_1	0
700	ER_Veh_2	0
700	ER_Veh_3	0
701	ER_DHT_1	0
701	ER_DHT_2	0
701	ER_DHT_3	0
701	ER_Veh_1	0
701	ER_Veh_2	0
701	ER_Veh_3	0
702	ER_DHT_1	0
702	ER_DHT_2	0
702	ER_DHT_3	0
702	ER_Veh_1	0
702	ER_Veh_2	0
702	ER_Veh_3	0
703	ER_DHT_1	0
703	ER_DHT_2	0
703	ER_DHT_3	0
703	ER_Veh_1	0
703	ER_Veh_2	0
703	ER_Veh_3	0
704	ER_DHT_1	0
704	ER_DHT_2	0
704	ER_DHT_3	0
704	ER_Veh_1	0
704	ER_Veh_2	0
704	ER_Veh_3	0
705	ER_DHT_1	0
705	ER_DHT_2	0
705	ER_DHT_3	0
705	ER_Veh_1	0
705	ER_Veh_2	0
705	ER_Veh_3	0
706	ER_DHT_1	0
706	ER_DHT_2	0
706	ER_DHT_3	0
706	ER_Veh_1	0
706	ER_Veh_2	0
706	ER_Veh_3	0
707	ER_DHT_1	0
707	ER_DHT_2	0
707	ER_DHT_3	0
707	ER_Veh_1	0
707	ER_Veh_2	0
707	ER_Veh_3	0
708	ER_DHT_1	0
708	ER_DHT_2	0
708	ER_DHT_3	0
708	ER_Veh_1	0
708	ER_Veh_2	0
708	ER_Veh_3	0
709	ER_DHT_1	0
709	ER_DHT_2	0
709	ER_DHT_3	0
709	ER_Veh_1	0
709	ER_Veh_2	0
709	ER_Veh_3	0
710	ER_DHT_1	0
710	ER_DHT_2	0
710	ER_DHT_3	0
710	ER_Veh_1	0
710	ER_Veh_2	0
710	ER_Veh_3	0
711	ER_DHT_1	0
711	ER_DHT_2	0
711	ER_DHT_3	0
711	ER_Veh_1	0
711	ER_Veh_2	0
711	ER_Veh_3	0
712	ER_DHT_1	0
712	ER_DHT_2	0
712	ER_DHT_3	0
712	ER_Veh_1	0
712	ER_Veh_2	0
712	ER_Veh_3	0
713	ER_DHT_1	0
713	ER_DHT_2	0
713	ER_DHT_3	0
713	ER_Veh_1	0
713	ER_Veh_2	0
713	ER_Veh_3	0
714	ER_DHT_1	0
714	ER_DHT_2	0
714	ER_DHT_3	0
714	ER_Veh_1	0
714	ER_Veh_2	0
714	ER_Veh_3	0
715	ER_DHT_1	0
715	ER_DHT_2	0
715	ER_DHT_3	0
715	ER_Veh_1	0
715	ER_Veh_2	0
715	ER_Veh_3	0
716	ER_DHT_1	0
716	ER_DHT_2	0
716	ER_DHT_3	0
716	ER_Veh_1	0
716	ER_Veh_2	0
716	ER_Veh_3	0
717	ER_DHT_1	0
717	ER_DHT_2	0
717	ER_DHT_3	0
717	ER_Veh_1	0
717	ER_Veh_2	0
