fl	sample	correlation
538	AR_DHT_1	0
538	AR_DHT_2	0
538	AR_DHT_3	0
539	AR_Veh_1	0
539	AR_Veh_2	0
539	AR_Veh_3	0
539	AR_DHT_1	0
539	AR_DHT_2	0
539	AR_DHT_3	0
540	AR_Veh_1	0
540	AR_Veh_2	0
540	AR_Veh_3	0
540	AR_DHT_1	0
540	AR_DHT_2	0
540	AR_DHT_3	0
541	AR_Veh_1	0
541	AR_Veh_2	0
541	AR_Veh_3	0
541	AR_DHT_1	0
541	AR_DHT_2	0
541	AR_DHT_3	0
542	AR_Veh_1	0
542	AR_Veh_2	0
542	AR_Veh_3	0
542	AR_DHT_1	0
542	AR_DHT_2	0
542	AR_DHT_3	0
543	AR_Veh_1	0
543	AR_Veh_2	0
543	AR_Veh_3	0
543	AR_DHT_1	0
543	AR_DHT_2	0
543	AR_DHT_3	0
544	AR_Veh_1	0
544	AR_Veh_2	0
544	AR_Veh_3	0
544	AR_DHT_1	0
544	AR_DHT_2	0
544	AR_DHT_3	0
545	AR_Veh_1	0
545	AR_Veh_2	0
545	AR_Veh_3	0
545	AR_DHT_1	0
545	AR_DHT_2	0
545	AR_DHT_3	0
546	AR_Veh_1	0
546	AR_Veh_2	0
546	AR_Veh_3	0
546	AR_DHT_1	0
546	AR_DHT_2	0
546	AR_DHT_3	0
547	AR_Veh_1	0
547	AR_Veh_2	0
547	AR_Veh_3	0
547	AR_DHT_1	0
547	AR_DHT_2	0
547	AR_DHT_3	0
548	AR_Veh_1	0
548	AR_Veh_2	0
548	AR_Veh_3	0
548	AR_DHT_1	0
548	AR_DHT_2	0
548	AR_DHT_3	0
549	AR_Veh_1	0
549	AR_Veh_2	0
549	AR_Veh_3	0
549	AR_DHT_1	0
549	AR_DHT_2	0
549	AR_DHT_3	0
550	AR_Veh_1	0
550	AR_Veh_2	0
550	AR_Veh_3	0
550	AR_DHT_1	0
550	AR_DHT_2	0
550	AR_DHT_3	0
551	AR_Veh_1	0
551	AR_Veh_2	0
551	AR_Veh_3	0
551	AR_DHT_1	0
551	AR_DHT_2	0
551	AR_DHT_3	0
552	AR_Veh_1	0
552	AR_Veh_2	0
552	AR_Veh_3	0
552	AR_DHT_1	0
552	AR_DHT_2	0
552	AR_DHT_3	0
553	AR_Veh_1	0
553	AR_Veh_2	0
553	AR_Veh_3	0
553	AR_DHT_1	0
553	AR_DHT_2	0
553	AR_DHT_3	0
554	AR_Veh_1	0
554	AR_Veh_2	0
554	AR_Veh_3	0
554	AR_DHT_1	0
554	AR_DHT_2	0
554	AR_DHT_3	0
555	AR_Veh_1	0
555	AR_Veh_2	0
555	AR_Veh_3	0
555	AR_DHT_1	0
555	AR_DHT_2	0
555	AR_DHT_3	0
556	AR_Veh_1	0
556	AR_Veh_2	0
556	AR_Veh_3	0
556	AR_DHT_1	0
556	AR_DHT_2	0
556	AR_DHT_3	0
557	AR_Veh_1	0
557	AR_Veh_2	0
557	AR_Veh_3	0
557	AR_DHT_1	0
557	AR_DHT_2	0
557	AR_DHT_3	0
558	AR_Veh_1	0
558	AR_Veh_2	0
558	AR_Veh_3	0
558	AR_DHT_1	0
558	AR_DHT_2	0
558	AR_DHT_3	0
559	AR_Veh_1	0
559	AR_Veh_2	0
559	AR_Veh_3	0
559	AR_DHT_1	0
559	AR_DHT_2	0
559	AR_DHT_3	0
560	AR_Veh_1	0
560	AR_Veh_2	0
560	AR_Veh_3	0
560	AR_DHT_1	0
560	AR_DHT_2	0
560	AR_DHT_3	0
561	AR_Veh_1	0
561	AR_Veh_2	0
561	AR_Veh_3	0
561	AR_DHT_1	0
561	AR_DHT_2	0
561	AR_DHT_3	0
562	AR_Veh_1	0
562	AR_Veh_2	0
562	AR_Veh_3	0
562	AR_DHT_1	0
562	AR_DHT_2	0
562	AR_DHT_3	0
563	AR_Veh_1	0
563	AR_Veh_2	0
563	AR_Veh_3	0
563	AR_DHT_1	0
563	AR_DHT_2	0
563	AR_DHT_3	0
564	AR_Veh_1	0
564	AR_Veh_2	0
564	AR_Veh_3	0
564	AR_DHT_1	0
564	AR_DHT_2	0
564	AR_DHT_3	0
565	AR_Veh_1	0
565	AR_Veh_2	0
565	AR_Veh_3	0
565	AR_DHT_1	0
565	AR_DHT_2	0
565	AR_DHT_3	0
566	AR_Veh_1	0
566	AR_Veh_2	0
566	AR_Veh_3	0
566	AR_DHT_1	0
566	AR_DHT_2	0
566	AR_DHT_3	0
567	AR_Veh_1	0
567	AR_Veh_2	0
567	AR_Veh_3	0
567	AR_DHT_1	0
567	AR_DHT_2	0
567	AR_DHT_3	0
568	AR_Veh_1	0
568	AR_Veh_2	0
568	AR_Veh_3	0
568	AR_DHT_1	0
568	AR_DHT_2	0
568	AR_DHT_3	0
569	AR_Veh_1	0
569	AR_Veh_2	0
569	AR_Veh_3	0
569	AR_DHT_1	0
569	AR_DHT_2	0
569	AR_DHT_3	0
570	AR_Veh_1	0
570	AR_Veh_2	0
570	AR_Veh_3	0
570	AR_DHT_1	0
570	AR_DHT_2	0
570	AR_DHT_3	0
571	AR_Veh_1	0
571	AR_Veh_2	0
571	AR_Veh_3	0
571	AR_DHT_1	0
571	AR_DHT_2	0
571	AR_DHT_3	0
572	AR_Veh_1	0
572	AR_Veh_2	0
572	AR_Veh_3	0
572	AR_DHT_1	0
572	AR_DHT_2	0
572	AR_DHT_3	0
573	AR_Veh_1	0
573	AR_Veh_2	0
573	AR_Veh_3	0
573	AR_DHT_1	0
573	AR_DHT_2	0
573	AR_DHT_3	0
574	AR_Veh_1	0
574	AR_Veh_2	0
574	AR_Veh_3	0
574	AR_DHT_1	0
574	AR_DHT_2	0
574	AR_DHT_3	0
575	AR_Veh_1	0
575	AR_Veh_2	0
575	AR_Veh_3	0
575	AR_DHT_1	0
575	AR_DHT_2	0
575	AR_DHT_3	0
576	AR_Veh_1	0
576	AR_Veh_2	0
576	AR_Veh_3	0
576	AR_DHT_1	0
576	AR_DHT_2	0
576	AR_DHT_3	0
577	AR_Veh_1	0
577	AR_Veh_2	0
577	AR_Veh_3	0
577	AR_DHT_1	0
577	AR_DHT_2	0
577	AR_DHT_3	0
578	AR_Veh_1	0
578	AR_Veh_2	0
578	AR_Veh_3	0
578	AR_DHT_1	0
578	AR_DHT_2	0
578	AR_DHT_3	0
579	AR_Veh_1	0
579	AR_Veh_2	0
579	AR_Veh_3	0
579	AR_DHT_1	0
579	AR_DHT_2	0
579	AR_DHT_3	0
580	AR_Veh_1	0
580	AR_Veh_2	0
580	AR_Veh_3	0
580	AR_DHT_1	0
580	AR_DHT_2	0
580	AR_DHT_3	0
581	AR_Veh_1	0
581	AR_Veh_2	0
581	AR_Veh_3	0
581	AR_DHT_1	0
581	AR_DHT_2	0
581	AR_DHT_3	0
582	AR_Veh_1	0
582	AR_Veh_2	0
582	AR_Veh_3	0
582	AR_DHT_1	0
582	AR_DHT_2	0
582	AR_DHT_3	0
583	AR_Veh_1	0
583	AR_Veh_2	0
583	AR_Veh_3	0
583	AR_DHT_1	0
583	AR_DHT_2	0
583	AR_DHT_3	0
584	AR_Veh_1	0
584	AR_Veh_2	0
584	AR_Veh_3	0
584	AR_DHT_1	0
584	AR_DHT_2	0
584	AR_DHT_3	0
585	AR_Veh_1	0
585	AR_Veh_2	0
585	AR_Veh_3	0
585	AR_DHT_1	0
585	AR_DHT_2	0
585	AR_DHT_3	0
586	AR_Veh_1	0
586	AR_Veh_2	0
586	AR_Veh_3	0
586	AR_DHT_1	0
586	AR_DHT_2	0
586	AR_DHT_3	0
587	AR_Veh_1	0
587	AR_Veh_2	0
587	AR_Veh_3	0
587	AR_DHT_1	0
587	AR_DHT_2	0
587	AR_DHT_3	0
588	AR_Veh_1	0
588	AR_Veh_2	0
588	AR_Veh_3	0
588	AR_DHT_1	0
588	AR_DHT_2	0
588	AR_DHT_3	0
589	AR_Veh_1	0
589	AR_Veh_2	0
589	AR_Veh_3	0
589	AR_DHT_1	0
589	AR_DHT_2	0
589	AR_DHT_3	0
590	AR_Veh_1	0
590	AR_Veh_2	0
590	AR_Veh_3	0
590	AR_DHT_1	0
590	AR_DHT_2	0
590	AR_DHT_3	0
591	AR_Veh_1	0
591	AR_Veh_2	0
591	AR_Veh_3	0
591	AR_DHT_1	0
591	AR_DHT_2	0
591	AR_DHT_3	0
592	AR_Veh_1	0
592	AR_Veh_2	0
592	AR_Veh_3	0
592	AR_DHT_1	0
592	AR_DHT_2	0
592	AR_DHT_3	0
593	AR_Veh_1	0
593	AR_Veh_2	0
593	AR_Veh_3	0
593	AR_DHT_1	0
593	AR_DHT_2	0
593	AR_DHT_3	0
594	AR_Veh_1	0
594	AR_Veh_2	0
594	AR_Veh_3	0
594	AR_DHT_1	0
594	AR_DHT_2	0
594	AR_DHT_3	0
595	AR_Veh_1	0
595	AR_Veh_2	0
595	AR_Veh_3	0
595	AR_DHT_1	0
595	AR_DHT_2	0
595	AR_DHT_3	0
596	AR_Veh_1	0
596	AR_Veh_2	0
596	AR_Veh_3	0
596	AR_DHT_1	0
596	AR_DHT_2	0
596	AR_DHT_3	0
597	AR_Veh_1	0
597	AR_Veh_2	0
597	AR_Veh_3	0
597	AR_DHT_1	0
597	AR_DHT_2	0
597	AR_DHT_3	0
598	AR_Veh_1	0
598	AR_Veh_2	0
598	AR_Veh_3	0
598	AR_DHT_1	0
598	AR_DHT_2	0
598	AR_DHT_3	0
599	AR_Veh_1	0
599	AR_Veh_2	0
599	AR_Veh_3	0
599	AR_DHT_1	0
599	AR_DHT_2	0
599	AR_DHT_3	0
600	AR_Veh_1	0
600	AR_Veh_2	0
600	AR_Veh_3	0
600	AR_DHT_1	0
600	AR_DHT_2	0
600	AR_DHT_3	0
601	AR_Veh_1	0
601	AR_Veh_2	0
601	AR_Veh_3	0
601	AR_DHT_1	0
601	AR_DHT_2	0
601	AR_DHT_3	0
602	AR_Veh_1	0
602	AR_Veh_2	0
602	AR_Veh_3	0
602	AR_DHT_1	0
602	AR_DHT_2	0
602	AR_DHT_3	0
603	AR_Veh_1	0
603	AR_Veh_2	0
603	AR_Veh_3	0
603	AR_DHT_1	0
603	AR_DHT_2	0
603	AR_DHT_3	0
604	AR_Veh_1	0
604	AR_Veh_2	0
604	AR_Veh_3	0
604	AR_DHT_1	0
604	AR_DHT_2	0
604	AR_DHT_3	0
605	AR_Veh_1	0
605	AR_Veh_2	0
605	AR_Veh_3	0
605	AR_DHT_1	0
605	AR_DHT_2	0
605	AR_DHT_3	0
606	AR_Veh_1	0
606	AR_Veh_2	0
606	AR_Veh_3	0
606	AR_DHT_1	0
606	AR_DHT_2	0
606	AR_DHT_3	0
607	AR_Veh_1	0
607	AR_Veh_2	0
607	AR_Veh_3	0
607	AR_DHT_1	0
607	AR_DHT_2	0
607	AR_DHT_3	0
608	AR_Veh_1	0
608	AR_Veh_2	0
608	AR_Veh_3	0
608	AR_DHT_1	0
608	AR_DHT_2	0
608	AR_DHT_3	0
609	AR_Veh_1	0
609	AR_Veh_2	0
609	AR_Veh_3	0
609	AR_DHT_1	0
609	AR_DHT_2	0
609	AR_DHT_3	0
610	AR_Veh_1	0
610	AR_Veh_2	0
610	AR_Veh_3	0
610	AR_DHT_1	0
610	AR_DHT_2	0
610	AR_DHT_3	0
611	AR_Veh_1	0
611	AR_Veh_2	0
611	AR_Veh_3	0
611	AR_DHT_1	0
611	AR_DHT_2	0
611	AR_DHT_3	0
612	AR_Veh_1	0
612	AR_Veh_2	0
612	AR_Veh_3	0
612	AR_DHT_1	0
612	AR_DHT_2	0
612	AR_DHT_3	0
613	AR_Veh_1	0
613	AR_Veh_2	0
613	AR_Veh_3	0
613	AR_DHT_1	0
613	AR_DHT_2	0
613	AR_DHT_3	0
614	AR_Veh_1	0
614	AR_Veh_2	0
614	AR_Veh_3	0
614	AR_DHT_1	0
614	AR_DHT_2	0
614	AR_DHT_3	0
615	AR_Veh_1	0
615	AR_Veh_2	0
615	AR_Veh_3	0
615	AR_DHT_1	0
615	AR_DHT_2	0
615	AR_DHT_3	0
616	AR_Veh_1	0
616	AR_Veh_2	0
616	AR_Veh_3	0
616	AR_DHT_1	0
616	AR_DHT_2	0
616	AR_DHT_3	0
617	AR_Veh_1	0
617	AR_Veh_2	0
617	AR_Veh_3	0
617	AR_DHT_1	0
617	AR_DHT_2	0
617	AR_DHT_3	0
618	AR_Veh_1	0
618	AR_Veh_2	0
618	AR_Veh_3	0
618	AR_DHT_1	0
618	AR_DHT_2	0
618	AR_DHT_3	0
619	AR_Veh_1	0
619	AR_Veh_2	0
619	AR_Veh_3	0
619	AR_DHT_1	0
619	AR_DHT_2	0
619	AR_DHT_3	0
620	AR_Veh_1	0
620	AR_Veh_2	0
620	AR_Veh_3	0
620	AR_DHT_1	0
620	AR_DHT_2	0
620	AR_DHT_3	0
621	AR_Veh_1	0
621	AR_Veh_2	0
621	AR_Veh_3	0
621	AR_DHT_1	0
621	AR_DHT_2	0
621	AR_DHT_3	0
622	AR_Veh_1	0
622	AR_Veh_2	0
622	AR_Veh_3	0
622	AR_DHT_1	0
622	AR_DHT_2	0
622	AR_DHT_3	0
623	AR_Veh_1	0
623	AR_Veh_2	0
623	AR_Veh_3	0
623	AR_DHT_1	0
623	AR_DHT_2	0
623	AR_DHT_3	0
624	AR_Veh_1	0
624	AR_Veh_2	0
624	AR_Veh_3	0
624	AR_DHT_1	0
624	AR_DHT_2	0
624	AR_DHT_3	0
625	AR_Veh_1	0
625	AR_Veh_2	0
625	AR_Veh_3	0
625	AR_DHT_1	0
625	AR_DHT_2	0
625	AR_DHT_3	0
626	AR_Veh_1	0
626	AR_Veh_2	0
626	AR_Veh_3	0
626	AR_DHT_1	0
626	AR_DHT_2	0
626	AR_DHT_3	0
627	AR_Veh_1	0
627	AR_Veh_2	0
627	AR_Veh_3	0
627	AR_DHT_1	0
627	AR_DHT_2	0
627	AR_DHT_3	0
628	AR_Veh_1	0
628	AR_Veh_2	0
628	AR_Veh_3	0
628	AR_DHT_1	0
628	AR_DHT_2	0
628	AR_DHT_3	0
629	AR_Veh_1	0
629	AR_Veh_2	0
629	AR_Veh_3	0
629	AR_DHT_1	0
629	AR_DHT_2	0
629	AR_DHT_3	0
630	AR_Veh_1	0
630	AR_Veh_2	0
630	AR_Veh_3	0
630	AR_DHT_1	0
630	AR_DHT_2	0
630	AR_DHT_3	0
631	AR_Veh_1	0
631	AR_Veh_2	0
631	AR_Veh_3	0
631	AR_DHT_1	0
631	AR_DHT_2	0
631	AR_DHT_3	0
632	AR_Veh_1	0
632	AR_Veh_2	0
632	AR_Veh_3	0
632	AR_DHT_1	0
632	AR_DHT_2	0
632	AR_DHT_3	0
633	AR_Veh_1	0
633	AR_Veh_2	0
633	AR_Veh_3	0
633	AR_DHT_1	0
633	AR_DHT_2	0
633	AR_DHT_3	0
634	AR_Veh_1	0
634	AR_Veh_2	0
634	AR_Veh_3	0
634	AR_DHT_1	0
634	AR_DHT_2	0
634	AR_DHT_3	0
635	AR_Veh_1	0
635	AR_Veh_2	0
635	AR_Veh_3	0
635	AR_DHT_1	0
635	AR_DHT_2	0
635	AR_DHT_3	0
636	AR_Veh_1	0
636	AR_Veh_2	0
636	AR_Veh_3	0
636	AR_DHT_1	0
636	AR_DHT_2	0
636	AR_DHT_3	0
637	AR_Veh_1	0
637	AR_Veh_2	0
637	AR_Veh_3	0
637	AR_DHT_1	0
637	AR_DHT_2	0
637	AR_DHT_3	0
638	AR_Veh_1	0
638	AR_Veh_2	0
638	AR_Veh_3	0
638	AR_DHT_1	0
638	AR_DHT_2	0
638	AR_DHT_3	0
639	AR_Veh_1	0
639	AR_Veh_2	0
639	AR_Veh_3	0
639	AR_DHT_1	0
639	AR_DHT_2	0
639	AR_DHT_3	0
640	AR_Veh_1	0
640	AR_Veh_2	0
640	AR_Veh_3	0
640	AR_DHT_1	0
640	AR_DHT_2	0
640	AR_DHT_3	0
641	AR_Veh_1	0
641	AR_Veh_2	0
641	AR_Veh_3	0
641	AR_DHT_1	0
641	AR_DHT_2	0
641	AR_DHT_3	0
642	AR_Veh_1	0
642	AR_Veh_2	0
642	AR_Veh_3	0
642	AR_DHT_1	0
642	AR_DHT_2	0
642	AR_DHT_3	0
643	AR_Veh_1	0
643	AR_Veh_2	0
643	AR_Veh_3	0
643	AR_DHT_1	0
643	AR_DHT_2	0
643	AR_DHT_3	0
644	AR_Veh_1	0
644	AR_Veh_2	0
644	AR_Veh_3	0
644	AR_DHT_1	0
644	AR_DHT_2	0
644	AR_DHT_3	0
645	AR_Veh_1	0
645	AR_Veh_2	0
645	AR_Veh_3	0
645	AR_DHT_1	0
645	AR_DHT_2	0
645	AR_DHT_3	0
646	AR_Veh_1	0
646	AR_Veh_2	0
646	AR_Veh_3	0
646	AR_DHT_1	0
646	AR_DHT_2	0
646	AR_DHT_3	0
647	AR_Veh_1	0
647	AR_Veh_2	0
647	AR_Veh_3	0
647	AR_DHT_1	0
647	AR_DHT_2	0
647	AR_DHT_3	0
648	AR_Veh_1	0
648	AR_Veh_2	0
648	AR_Veh_3	0
648	AR_DHT_1	0
648	AR_DHT_2	0
648	AR_DHT_3	0
649	AR_Veh_1	0
649	AR_Veh_2	0
649	AR_Veh_3	0
649	AR_DHT_1	0
649	AR_DHT_2	0
649	AR_DHT_3	0
650	AR_Veh_1	0
650	AR_Veh_2	0
650	AR_Veh_3	0
650	AR_DHT_1	0
650	AR_DHT_2	0
650	AR_DHT_3	0
651	AR_Veh_1	0
651	AR_Veh_2	0
651	AR_Veh_3	0
651	AR_DHT_1	0
651	AR_DHT_2	0
651	AR_DHT_3	0
652	AR_Veh_1	0
652	AR_Veh_2	0
652	AR_Veh_3	0
652	AR_DHT_1	0
652	AR_DHT_2	0
652	AR_DHT_3	0
653	AR_Veh_1	0
653	AR_Veh_2	0
653	AR_Veh_3	0
653	AR_DHT_1	0
653	AR_DHT_2	0
653	AR_DHT_3	0
654	AR_Veh_1	0
654	AR_Veh_2	0
654	AR_Veh_3	0
654	AR_DHT_1	0
654	AR_DHT_2	0
654	AR_DHT_3	0
655	AR_Veh_1	0
655	AR_Veh_2	0
655	AR_Veh_3	0
655	AR_DHT_1	0
655	AR_DHT_2	0
655	AR_DHT_3	0
656	AR_Veh_1	0
656	AR_Veh_2	0
656	AR_Veh_3	0
656	AR_DHT_1	0
656	AR_DHT_2	0
656	AR_DHT_3	0
657	AR_Veh_1	0
657	AR_Veh_2	0
657	AR_Veh_3	0
657	AR_DHT_1	0
657	AR_DHT_2	0
657	AR_DHT_3	0
658	AR_Veh_1	0
658	AR_Veh_2	0
658	AR_Veh_3	0
658	AR_DHT_1	0
658	AR_DHT_2	0
658	AR_DHT_3	0
659	AR_Veh_1	0
659	AR_Veh_2	0
659	AR_Veh_3	0
659	AR_DHT_1	0
659	AR_DHT_2	0
659	AR_DHT_3	0
660	AR_Veh_1	0
660	AR_Veh_2	0
660	AR_Veh_3	0
660	AR_DHT_1	0
660	AR_DHT_2	0
660	AR_DHT_3	0
661	AR_Veh_1	0
661	AR_Veh_2	0
661	AR_Veh_3	0
661	AR_DHT_1	0
661	AR_DHT_2	0
661	AR_DHT_3	0
662	AR_Veh_1	0
662	AR_Veh_2	0
662	AR_Veh_3	0
662	AR_DHT_1	0
662	AR_DHT_2	0
662	AR_DHT_3	0
663	AR_Veh_1	0
663	AR_Veh_2	0
663	AR_Veh_3	0
663	AR_DHT_1	0
663	AR_DHT_2	0
663	AR_DHT_3	0
664	AR_Veh_1	0
664	AR_Veh_2	0
664	AR_Veh_3	0
664	AR_DHT_1	0
664	AR_DHT_2	0
664	AR_DHT_3	0
665	AR_Veh_1	0
665	AR_Veh_2	0
665	AR_Veh_3	0
665	AR_DHT_1	0
665	AR_DHT_2	0
665	AR_DHT_3	0
666	AR_Veh_1	0
666	AR_Veh_2	0
666	AR_Veh_3	0
666	AR_DHT_1	0
666	AR_DHT_2	0
666	AR_DHT_3	0
667	AR_Veh_1	0
667	AR_Veh_2	0
667	AR_Veh_3	0
667	AR_DHT_1	0
667	AR_DHT_2	0
667	AR_DHT_3	0
668	AR_Veh_1	0
668	AR_Veh_2	0
668	AR_Veh_3	0
668	AR_DHT_1	0
668	AR_DHT_2	0
668	AR_DHT_3	0
669	AR_Veh_1	0
669	AR_Veh_2	0
669	AR_Veh_3	0
669	AR_DHT_1	0
669	AR_DHT_2	0
669	AR_DHT_3	0
670	AR_Veh_1	0
670	AR_Veh_2	0
670	AR_Veh_3	0
670	AR_DHT_1	0
670	AR_DHT_2	0
670	AR_DHT_3	0
671	AR_Veh_1	0
671	AR_Veh_2	0
671	AR_Veh_3	0
671	AR_DHT_1	0
671	AR_DHT_2	0
671	AR_DHT_3	0
672	AR_Veh_1	0
672	AR_Veh_2	0
672	AR_Veh_3	0
672	AR_DHT_1	0
672	AR_DHT_2	0
672	AR_DHT_3	0
673	AR_Veh_1	0
673	AR_Veh_2	0
673	AR_Veh_3	0
673	AR_DHT_1	0
673	AR_DHT_2	0
673	AR_DHT_3	0
674	AR_Veh_1	0
674	AR_Veh_2	0
674	AR_Veh_3	0
674	AR_DHT_1	0
674	AR_DHT_2	0
674	AR_DHT_3	0
675	AR_Veh_1	0
675	AR_Veh_2	0
675	AR_Veh_3	0
675	AR_DHT_1	0
675	AR_DHT_2	0
675	AR_DHT_3	0
676	AR_Veh_1	0
676	AR_Veh_2	0
676	AR_Veh_3	0
676	AR_DHT_1	0
676	AR_DHT_2	0
676	AR_DHT_3	0
677	AR_Veh_1	0
677	AR_Veh_2	0
677	AR_Veh_3	0
677	AR_DHT_1	0
677	AR_DHT_2	0
677	AR_DHT_3	0
678	AR_Veh_1	0
678	AR_Veh_2	0
678	AR_Veh_3	0
678	AR_DHT_1	0
678	AR_DHT_2	0
678	AR_DHT_3	0
679	AR_Veh_1	0
679	AR_Veh_2	0
679	AR_Veh_3	0
679	AR_DHT_1	0
679	AR_DHT_2	0
679	AR_DHT_3	0
680	AR_Veh_1	0
680	AR_Veh_2	0
680	AR_Veh_3	0
680	AR_DHT_1	0
680	AR_DHT_2	0
680	AR_DHT_3	0
681	AR_Veh_1	0
681	AR_Veh_2	0
681	AR_Veh_3	0
681	AR_DHT_1	0
681	AR_DHT_2	0
681	AR_DHT_3	0
682	AR_Veh_1	0
682	AR_Veh_2	0
682	AR_Veh_3	0
682	AR_DHT_1	0
682	AR_DHT_2	0
682	AR_DHT_3	0
683	AR_Veh_1	0
683	AR_Veh_2	0
683	AR_Veh_3	0
683	AR_DHT_1	0
683	AR_DHT_2	0
683	AR_DHT_3	0
684	AR_Veh_1	0
684	AR_Veh_2	0
684	AR_Veh_3	0
684	AR_DHT_1	0
684	AR_DHT_2	0
684	AR_DHT_3	0
685	AR_Veh_1	0
685	AR_Veh_2	0
685	AR_Veh_3	0
685	AR_DHT_1	0
685	AR_DHT_2	0
685	AR_DHT_3	0
686	AR_Veh_1	0
686	AR_Veh_2	0
686	AR_Veh_3	0
686	AR_DHT_1	0
686	AR_DHT_2	0
686	AR_DHT_3	0
687	AR_Veh_1	0
687	AR_Veh_2	0
687	AR_Veh_3	0
687	AR_DHT_1	0
687	AR_DHT_2	0
687	AR_DHT_3	0
688	AR_Veh_1	0
688	AR_Veh_2	0
688	AR_Veh_3	0
688	AR_DHT_1	0
688	AR_DHT_2	0
688	AR_DHT_3	0
689	AR_Veh_1	0
689	AR_Veh_2	0
689	AR_Veh_3	0
689	AR_DHT_1	0
689	AR_DHT_2	0
689	AR_DHT_3	0
690	AR_Veh_1	0
690	AR_Veh_2	0
690	AR_Veh_3	0
690	AR_DHT_1	0
690	AR_DHT_2	0
690	AR_DHT_3	0
691	AR_Veh_1	0
691	AR_Veh_2	0
691	AR_Veh_3	0
691	AR_DHT_1	0
691	AR_DHT_2	0
691	AR_DHT_3	0
692	AR_Veh_1	0
692	AR_Veh_2	0
692	AR_Veh_3	0
692	AR_DHT_1	0
692	AR_DHT_2	0
692	AR_DHT_3	0
693	AR_Veh_1	0
693	AR_Veh_2	0
693	AR_Veh_3	0
693	AR_DHT_1	0
693	AR_DHT_2	0
693	AR_DHT_3	0
694	AR_Veh_1	0
694	AR_Veh_2	0
694	AR_Veh_3	0
694	AR_DHT_1	0
694	AR_DHT_2	0
694	AR_DHT_3	0
695	AR_Veh_1	0
695	AR_Veh_2	0
695	AR_Veh_3	0
695	AR_DHT_1	0
695	AR_DHT_2	0
695	AR_DHT_3	0
696	AR_Veh_1	0
696	AR_Veh_2	0
696	AR_Veh_3	0
696	AR_DHT_1	0
696	AR_DHT_2	0
696	AR_DHT_3	0
697	AR_Veh_1	0
697	AR_Veh_2	0
697	AR_Veh_3	0
697	AR_DHT_1	0
697	AR_DHT_2	0
697	AR_DHT_3	0
698	AR_Veh_1	0
698	AR_Veh_2	0
698	AR_Veh_3	0
698	AR_DHT_1	0
698	AR_DHT_2	0
698	AR_DHT_3	0
699	AR_Veh_1	0
699	AR_Veh_2	0
699	AR_Veh_3	0
699	AR_DHT_1	0
699	AR_DHT_2	0
699	AR_DHT_3	0
700	AR_Veh_1	0
700	AR_Veh_2	0
700	AR_Veh_3	0
700	AR_DHT_1	0
700	AR_DHT_2	0
700	AR_DHT_3	0
701	AR_Veh_1	0
701	AR_Veh_2	0
701	AR_Veh_3	0
701	AR_DHT_1	0
701	AR_DHT_2	0
701	AR_DHT_3	0
702	AR_Veh_1	0
702	AR_Veh_2	0
702	AR_Veh_3	0
702	AR_DHT_1	0
702	AR_DHT_2	0
702	AR_DHT_3	0
703	AR_Veh_1	0
703	AR_Veh_2	0
703	AR_Veh_3	0
703	AR_DHT_1	0
703	AR_DHT_2	0
703	AR_DHT_3	0
704	AR_Veh_1	0
704	AR_Veh_2	0
704	AR_Veh_3	0
704	AR_DHT_1	0
704	AR_DHT_2	0
704	AR_DHT_3	0
705	AR_Veh_1	0
705	AR_Veh_2	0
705	AR_Veh_3	0
705	AR_DHT_1	0
705	AR_DHT_2	0
705	AR_DHT_3	0
706	AR_Veh_1	0
706	AR_Veh_2	0
706	AR_Veh_3	0
706	AR_DHT_1	0
706	AR_DHT_2	0
706	AR_DHT_3	0
707	AR_Veh_1	0
707	AR_Veh_2	0
707	AR_Veh_3	0
707	AR_DHT_1	0
707	AR_DHT_2	0
707	AR_DHT_3	0
708	AR_Veh_1	0
708	AR_Veh_2	0
708	AR_Veh_3	0
708	AR_DHT_1	0
708	AR_DHT_2	0
708	AR_DHT_3	0
709	AR_Veh_1	0
709	AR_Veh_2	0
709	AR_Veh_3	0
709	AR_DHT_1	0
709	AR_DHT_2	0
709	AR_DHT_3	0
710	AR_Veh_1	0
710	AR_Veh_2	0
710	AR_Veh_3	0
710	AR_DHT_1	0
710	AR_DHT_2	0
710	AR_DHT_3	0
711	AR_Veh_1	0
711	AR_Veh_2	0
711	AR_Veh_3	0
711	AR_DHT_1	0
711	AR_DHT_2	0
711	AR_DHT_3	0
712	AR_Veh_1	0
712	AR_Veh_2	0
712	AR_Veh_3	0
712	AR_DHT_1	0
712	AR_DHT_2	0
712	AR_DHT_3	0
713	AR_Veh_1	0
713	AR_Veh_2	0
713	AR_Veh_3	0
713	AR_DHT_1	0
713	AR_DHT_2	0
713	AR_DHT_3	0
714	AR_Veh_1	0
714	AR_Veh_2	0
714	AR_Veh_3	0
714	AR_DHT_1	0
714	AR_DHT_2	0
714	AR_DHT_3	0
715	AR_Veh_1	0
715	AR_Veh_2	0
715	AR_Veh_3	0
715	AR_DHT_1	0
715	AR_DHT_2	0
715	AR_DHT_3	0
716	AR_Veh_1	0
716	AR_Veh_2	0
716	AR_Veh_3	0
716	AR_DHT_1	0
716	AR_DHT_2	0
716	AR_DHT_3	0
717	AR_Veh_1	0
717	AR_Veh_2	0
717	AR_Veh_3	0
717	AR_DHT_1	0
717	AR_DHT_2	0
